system:index,B11,B12,B2,B3,B4,B8,NDVI,NDWI,date,lat,lon,.geo
20231126T050121_20231126T050122_T44RRN_2_30_0,3213,2381,2052,2250,2352,3434,0.1870031,-0.20830402,2023-11-26,24.929606131476618,84.63796351056507,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.63796351056507,24.929606131476618]}"
20231126T050121_20231126T050122_T44RRN_2_41_0,3836,2864,2326,2504,2694,3932,0.18683973,-0.22187695,2023-11-26,24.983665833006306,84.2012122731366,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.2012122731366,24.983665833006306]}"
20231126T050121_20231126T050122_T44RRN_2_43_0,4059,3224,2198,2426,2682,3574,0.14258312,-0.19133334,2023-11-26,24.82698288339234,84.90503285047747,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.90503285047747,24.82698288339234]}"
20231126T050121_20231126T050122_T44RRN_2_45_0,2650,1818,1503,1662,1552,3552,0.39184952,-0.36248562,2023-11-26,24.495983794393656,84.52630158517199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52630158517199,24.495983794393656]}"
20231126T050121_20231126T050122_T44RRN_2_48_0,3054,2216,2218,2356,2466,3576,0.183714,-0.20566419,2023-11-26,24.976795211066857,84.62985290020244,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.62985290020244,24.976795211066857]}"
20231126T050121_20231126T050122_T44RRP_2_5_0,4326,3546,2108,2512,2908,4123,0.17280614,-0.24280332,2023-11-26,25.455102836226555,84.09384306269588,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.09384306269588,25.455102836226555]}"
20231126T050121_20231126T050122_T44RRP_2_10_0,3022,2148,1369,1612,1644,3311,0.33642784,-0.34511477,2023-11-26,25.89964766774224,85.00849408045715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.00849408045715,25.89964766774224]}"
20231126T050121_20231126T050122_T44RRP_2_17_0,3191,2469,1163,1582,1591,3544,0.38033107,-0.3827546,2023-11-26,26.138658172269054,84.78577141669328,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.78577141669328,26.138658172269054]}"
20231126T050121_20231126T050122_T44RRP_2_20_0,5022,3933,1990,2414,2852,4054,0.17405155,-0.25355595,2023-11-26,25.54799896388803,84.48822074789439,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.48822074789439,25.54799896388803]}"
20231126T050121_20231126T050122_T44RRP_2_23_0,3736,3028,1698,2032,2460,3453,0.16793506,-0.2590702,2023-11-26,26.11343125960159,84.7883532579798,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.7883532579798,26.11343125960159]}"
20231126T050121_20231126T050122_T44RRP_2_40_0,3781,3230,2126,2356,2396,3112,0.12999274,-0.13825896,2023-11-26,25.99840870446236,84.81758021542801,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.81758021542801,25.99840870446236]}"
20231126T050121_20231126T050122_T44RRP_2_44_0,3080,2247,1657,1900,2218,3525,0.2275814,-0.29953918,2023-11-26,25.448180472305893,84.53212680687135,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.53212680687135,25.448180472305893]}"
20231126T050121_20231126T050122_T45RTH_2_2_0,3040,2255,1984,2118,2222,3242,0.18667643,-0.2097015,2023-11-26,25.110392977465306,84.74857373563094,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.74857373563094,25.110392977465306]}"
20231126T050121_20231126T050122_T45RTH_2_19_0,3099,2254,1928,2174,2312,3786,0.24171859,-0.27046978,2023-11-26,25.042635625377436,84.63448305540332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.63448305540332,25.042635625377436]}"
20231126T050121_20231126T050122_T45RTH_2_30_0,3232,2413,2010,2220,2346,3444,0.1896373,-0.21610169,2023-11-26,24.929593007845224,84.6379330931922,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.6379330931922,24.929593007845224]}"
20231126T050121_20231126T050122_T45RTH_2_41_0,3850,2870,2310,2488,2694,3944,0.18830973,-0.22636816,2023-11-26,24.98366405532328,84.20121193056889,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.20121193056889,24.98366405532328]}"
20231126T050121_20231126T050122_T45RTH_2_43_0,4281,3430,2150,2396,2626,3548,0.14933592,-0.19380888,2023-11-26,24.82697615906361,84.90506623201334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.90506623201334,24.82697615906361]}"
20231126T050121_20231126T050122_T45RTH_2_45_0,2657,1828,1476,1631,1516,3626,0.41034618,-0.379494,2023-11-26,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}"
20231126T050121_20231126T050122_T45RTH_2_48_0,3072,2258,2164,2288,2498,3524,0.17037529,-0.21266346,2023-11-26,24.976852680933213,84.62990100252732,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.62990100252732,24.976852680933213]}"
20231126T050121_20231126T050122_T45RTJ_2_5_0,4341,3476,2176,2390,2802,4034,0.18022235,-0.2559153,2023-11-26,25.45515048100588,84.09378797380577,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.09378797380577,25.45515048100588]}"
20231126T050121_20231126T050122_T45RTJ_2_10_0,2978,2136,1430,1643,1662,3288,0.32848486,-0.33360374,2023-11-26,25.899644975167085,85.00853719003544,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.00853719003544,25.899644975167085]}"
20231126T050121_20231126T050122_T45RTJ_2_17_0,3252,2492,1136,1594,1556,3610,0.3975997,-0.3873943,2023-11-26,26.13866287378065,84.78580128968889,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.78580128968889,26.13866287378065]}"
20231126T050121_20231126T050122_T45RTJ_2_20_0,5118,3974,1994,2394,2852,4044,0.17285383,-0.25629076,2023-11-26,25.547991237923714,84.48825352106263,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.48825352106263,25.547991237923714]}"
20231126T050121_20231126T050122_T45RTJ_2_23_0,3666,2998,1686,2028,2442,3458,0.17220339,-0.2606635,2023-11-26,26.113430884577557,84.78837656233179,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.78837656233179,26.113430884577557]}"
20231126T050121_20231126T050122_T45RTJ_2_40_0,3771,3224,2144,2396,2360,3215,0.15336323,-0.14596328,2023-11-26,25.99843718906074,84.81760143511875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.81760143511875,25.99843718906074]}"
