system:index,B11,B12,B2,B3,B4,B8,NDVI,NDWI,date,lat,lon,.geo
20230527T053649_20230527T054202_T43RDP_45_0,3648,2824,1506,1907,1752,4168,0.40810812,-0.37218106,2023-05-27,30.30469517702339,74.30220486971412,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.30220486971412,30.30469517702339]}"
20230527T053649_20230527T054202_T43RDQ_22_0,3266,2404,1552,1880,1742,4120,0.4056636,-0.37333333,2023-05-27,30.98851090042315,74.55136245942504,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.55136245942504,30.98851090042315]}"
20230527T053649_20230527T054202_T43REP_5_0,2852,2145,1293,1602,1398,4208,0.50124866,-0.448537,2023-05-27,30.038671795938395,75.64364869809305,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.64364869809305,30.038671795938395]}"
20230527T053649_20230527T054202_T43REP_16_0,3097,2687,1576,1804,1897,3224,0.25912908,-0.28241846,2023-05-27,30.368012172397847,75.75204600316869,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.75204600316869,30.368012172397847]}"
20230527T053649_20230527T054202_T43REP_28_0,3685,3254,1638,2000,1822,4172,0.39205873,-0.35191187,2023-05-27,30.68813046969427,75.18882715708921,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.18882715708921,30.68813046969427]}"
20230527T053649_20230527T054202_T43REP_39_0,2801,2129,1342,1594,1468,4112,0.4738351,-0.44128987,2023-05-27,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}"
20230527T053649_20230527T054202_T43REQ_6_0,2577,1817,1340,1546,1404,4132,0.49277458,-0.45544207,2023-05-27,31.16463003378407,75.39658133069807,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39658133069807,31.16463003378407]}"
20230527T053649_20230527T054202_T43REQ_11_0,3849,3404,1960,2272,2538,3894,0.2108209,-0.26305547,2023-05-27,30.97086151232952,75.51180326389321,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.51180326389321,30.97086151232952]}"
20230527T053649_20230527T054202_T43REQ_23_0,3586,3370,1280,1542,1560,3026,0.31966856,-0.32486865,2023-05-27,30.762801286933712,75.9798463072866,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.9798463072866,30.762801286933712]}"
20230527T053649_20230527T054202_T43REQ_28_0,3686,3245,1578,1960,1786,4228,0.40605253,-0.36651585,2023-05-27,30.68813046969427,75.18882715708921,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.18882715708921,30.68813046969427]}"
20230527T053649_20230527T054202_T43REQ_31_0,2971,2386,1542,1896,1911,3900,0.34228188,-0.3457557,2023-05-27,30.906142255020168,75.65680950711797,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.65680950711797,30.906142255020168]}"
20230527T053649_20230527T054202_T43REQ_33_0,2526,1786,1462,1598,1509,3918,0.44389164,-0.42059463,2023-05-27,31.463235195596926,75.53340931846465,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.53340931846465,31.463235195596926]}"
20230527T053649_20230527T054202_T43REQ_36_0,3431,2785,1666,1879,1904,3220,0.2568306,-0.26299274,2023-05-27,31.58866234173577,75.96214429686754,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.96214429686754,31.58866234173577]}"
20230527T053649_20230527T054202_T43REQ_39_0,2778,2094,1293,1561,1431,4156,0.48773938,-0.4539094,2023-05-27,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}"
20230527T053649_20230527T054202_T43REQ_47_0,3030,2076,1272,1680,1357,4352,0.5246103,-0.4429708,2023-05-27,30.816387465992612,75.40936183311554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.40936183311554,30.816387465992612]}"
20230527T053649_20230527T054202_T43RFP_15_0,3035,2131,1488,1774,1487,5728,0.5878032,-0.52705944,2023-05-27,30.626527212308442,76.20821750089146,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.20821750089146,30.626527212308442]}"
20230527T053649_20230527T054202_T43RFP_39_0,2772,2099,1402,1632,1497,4078,0.46295965,-0.42837128,2023-05-27,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}"
20230527T053649_20230527T054202_T43RFP_48_0,2817,2029,1324,1585,1414,3920,0.46981627,-0.42415985,2023-05-27,30.406597950677337,76.41025857349862,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.41025857349862,30.406597950677337]}"
20230527T053649_20230527T054202_T43RFQ_30_0,2676,1858,1058,1340,1152,4676,0.6046671,-0.55452126,2023-05-27,30.906918789572572,76.27712323447857,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.27712323447857,30.906918789572572]}"
20230527T053649_20230527T054202_T43RFQ_39_0,2781,2076,1005,1359,1233,4332,0.5568733,-0.5224038,2023-05-27,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}"
20230527T053649_20230527T054202_T43RFQ_41_0,3763,2983,1624,1856,1916,3398,0.27888596,-0.29349068,2023-05-27,31.205746914010383,76.311350886233,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.311350886233,31.205746914010383]}"
20230527T053649_20230527T054202_T43RFQ_44_0,3430,2599,1666,2034,1979,3916,0.32858354,-0.3163025,2023-05-27,31.037644558553804,76.49596073570072,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.49596073570072,31.037644558553804]}"
20230527T053649_20230527T054202_T43SER_13_0,3166,2420,1408,1603,1584,3174,0.33417404,-0.3288675,2023-05-27,31.69812573610165,75.9582074110703,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.9582074110703,31.69812573610165]}"
20230527T053649_20230527T054202_T43SER_36_0,3458,2798,1534,1796,1852,3220,0.26971608,-0.28389156,2023-05-27,31.58866234173577,75.96214429686754,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.96214429686754,31.58866234173577]}"
20230527T053649_20230527T054202_T43SER_42_0,3685,2922,1580,1944,1932,3552,0.29540482,-0.29257643,2023-05-27,31.94451343265653,75.81453890082388,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.81453890082388,31.94451343265653]}"
20230603T052649_20230603T053112_T43REP_39_0,3211,2396,1264,1625,1488,4512,0.504,-0.47042528,2023-06-03,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}"
20230603T052649_20230603T053112_T43REQ_23_0,4023,3766,1410,1706,1654,3778,0.39101622,-0.3778264,2023-06-03,30.762801286933712,75.9798463072866,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.9798463072866,30.762801286933712]}"
20230603T052649_20230603T053112_T43REQ_39_0,3216,2401,1296,1648,1511,4500,0.49725503,-0.4638907,2023-06-03,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}"
20230603T052649_20230603T053112_T43RFP_15_0,3369,2341,1552,1944,1619,6140,0.5826782,-0.51905,2023-06-03,30.626527212308442,76.20821750089146,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.20821750089146,30.626527212308442]}"
20230603T052649_20230603T053112_T43RFP_39_0,3201,2404,1460,1756,1609,4396,0.46411324,-0.42912874,2023-06-03,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}"
